code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
1959,クラフティア,建設業,11.0,11.0,1,1195,★☆☆☆☆,0.0,4.0,-1,5.4,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,-3.4,2.0,0.4,8030,8373.0,1.9,0.1,1619,RS加速+5.4
6638,ミマキエンジニアリング,電気機器,11.0,11.0,1,1196,★☆☆☆☆,0.0,4.0,-1,6.1,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-7.6,3.4,-1.0,1863,1997.0,3.1,0.1,247,RS加速+6.1
2670,エービーシー・マート,小売業,11.0,11.0,1,1197,★☆☆☆☆,0.0,10.0,0,-4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.2,1.5,-0.0,2660,2743.0,-0.8,0.1,1275,RS転換0日目 / 高値圏かつ未過熱
6637,寺崎電気産業,電気機器,11.0,11.0,1,1198,★☆☆☆☆,0.0,3.5,40,-0.1,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,1.6,3.9,0.9,3860,4190.0,-0.2,0.1,175,MA上昇配列
6588,東芝テック,電気機器,11.0,11.0,1,1199,★☆☆☆☆,0.0,4.0,-1,-1.1,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-1.4,3.4,1.1,2969,3185.0,2.4,0.1,458,25MA上抜け1日目 / MA上昇配列 / パーフェクトオーダー
1898,世紀東急工業,建設業,11.0,11.0,1,1200,★☆☆☆☆,0.0,2.0,-1,-2.7,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,0.0,-2.0,1.0,1.1,1472,1503.0,0.2,0.2,257,MA上昇配列
9401,ＴＢＳホールディングス,情報・通信業,11.0,11.0,1,1201,★☆☆☆☆,0.0,4.0,-1,3.7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,-1.1,1.9,2.4,5853,6090.0,3.3,0.0,1933,RS加速+3.7
9020,東日本旅客鉄道,陸運業,11.0,11.0,1,1202,★☆☆☆☆,0.0,2.0,-1,0.6,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,0.0,-3.5,1.9,1.9,3488,3622.0,2.4,0.1,10643,MA上昇配列
5541,大平洋金属,鉄鋼,10.7,10.7,1,1203,★☆☆☆☆,0.0,3.5,32,-7.7,0.0,3.0,0.0,4.2,0.0,0.0,0.0,,,0.0,5.3,3.3,2.6,2478,2650.0,-0.4,0.1,661,MA上昇配列
1911,住友林業,建設業,10.7,10.7,1,1204,★☆☆☆☆,0.0,4.0,-1,-3.4,0.0,0.0,0.0,6.7,0.0,0.0,0.0,,,0.0,-2.1,2.0,0.1,1292,1346.5,-0.6,0.1,5071,25MA上抜け0日目 / MA上昇配列
7148,ＦＰＧ,証券、商品先物取引業,10.7,10.7,1,1205,★☆☆☆☆,0.0,4.0,-1,-3.5,0.0,0.0,0.0,6.7,0.0,0.0,0.0,,,0.0,-1.2,1.7,4.9,1667,1725.0,4.4,0.1,773,25MA上抜け7日目 / MA上昇配列
6651,日東工業,電気機器,10.7,10.7,1,1206,★☆☆☆☆,0.0,6.0,-1,0.1,0.0,0.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-0.2,1.9,0.1,4261,4430.0,0.9,0.1,303,25MA上抜け0日目
3880,大王製紙,パルプ・紙,10.7,10.7,1,1207,★☆☆☆☆,0.0,4.0,-1,-2.2,0.0,0.0,0.0,6.7,0.0,0.0,0.0,,,0.0,-2.4,1.7,0.6,954,988.0,0.2,0.0,203,25MA上抜け6日目 / MA上昇配列
8129,東邦ホールディングス,卸売業,10.7,10.7,1,1208,★☆☆☆☆,0.0,4.0,-1,4.6,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-0.4,2.0,3.3,3914,4079.0,3.1,0.1,530,RS加速+4.6
7409,ＡｅｒｏＥｄｇｅ,輸送用機器,10.7,10.7,1,1209,★☆☆☆☆,0.0,6.0,-1,0.6,0.0,1.0,0.0,3.7,0.0,0.0,0.0,,,0.0,-3.2,7.8,1.1,1305,1545.0,7.1,0.0,539,25MA上抜け4日目
9552,クオンツ総研ホールディングス,サービス業,10.7,10.7,1,1210,★☆☆☆☆,0.0,7.0,26,2.1,0.0,0.0,0.0,8.7,0.0,0.0,-5.0,,,0.0,28.7,5.2,20.0,1086,1213.0,9.8,0.1,396,MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+20%
4169,ＥＮＥＣＨＡＮＧＥ,情報・通信業,10.7,10.7,1,1211,★☆☆☆☆,0.0,3.5,40,-10.7,0.0,3.0,0.0,4.2,0.0,0.0,0.0,,,0.0,15.6,9.2,2.6,229,281.0,0.0,0.0,505,資金流入増 / MA上昇配列
3315,日本コークス工業,石油・石炭製品,10.7,10.7,1,1212,★☆☆☆☆,0.0,5.5,32,1.5,0.0,1.0,0.0,4.2,0.0,0.0,0.0,,,0.0,6.4,3.6,3.0,96,103.0,2.0,0.8,621,MA上昇配列
4592,サンバイオ,医薬品,10.5,10.5,1,1213,★☆☆☆☆,0.0,8.0,7,0.1,0.0,1.0,0.0,1.5,0.0,0.0,0.0,,,0.0,3.6,4.6,-1.3,881,970.0,-3.4,0.2,611,RS転換7日目
9025,鴻池運輸,陸運業,10.5,10.5,1,1214,★☆☆☆☆,0.0,4.0,-1,-3.9,0.0,0.0,0.0,6.5,0.0,0.0,0.0,,,0.0,-3.0,1.7,1.2,2861,2962.0,0.5,0.1,255,25MA上抜け1日目 / MA上昇配列
4499,Ｓｐｅｅｅ,情報・通信業,10.5,10.5,1,1215,★☆☆☆☆,0.0,5.0,12,-17.7,0.0,3.3,0.0,2.2,0.0,0.0,0.0,,,0.0,7.7,7.0,0.3,2071,2410.0,-11.6,0.0,322,買い出来高優勢
146A,コロンビア・ワークス,不動産業,10.5,10.5,1,1216,★☆☆☆☆,0.0,5.0,12,-12.7,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,8.0,5.0,1.6,3179,3535.0,-5.4,0.0,218,MA上昇配列
5406,神戸製鋼所,鉄鋼,10.5,10.5,1,1217,★☆☆☆☆,0.0,4.0,-1,-3.7,0.0,0.0,0.0,6.5,0.0,0.0,0.0,,,0.0,-3.1,1.6,1.3,1987,2053.0,1.4,0.1,3909,25MA上抜け1日目 / MA上昇配列
6840,ＡＫＩＢＡホールディングス,電気機器,10.5,10.5,1,1218,★☆☆☆☆,0.0,5.0,11,-7.9,0.0,2.0,0.0,3.5,0.0,0.0,0.0,,,0.0,6.8,8.2,3.6,631,755.0,-2.1,0.0,573,-
2502,アサヒグループホールディングス,食料品,10.2,10.2,1,1219,★☆☆☆☆,0.0,4.0,-1,-0.9,0.0,1.0,0.0,5.2,0.0,0.0,0.0,,,0.0,-0.9,2.1,0.2,1615,1684.5,0.7,0.1,11350,25MA上抜け0日目 / MA上昇配列
5988,パイオラックス,金属製品,10.2,10.2,1,1220,★☆☆☆☆,0.0,4.0,-1,-4.6,0.0,2.0,0.0,4.2,0.0,0.0,0.0,,,0.0,-2.0,1.4,1.1,1694,1743.0,0.8,0.1,126,25MA上抜け6日目 / MA上昇配列
8303,ＳＢＩ新生銀行,銀行業,10.2,10.2,1,1221,★☆☆☆☆,0.0,3.5,32,-4.0,0.0,1.0,0.0,5.7,0.0,0.0,0.0,,,0.0,3.4,2.3,2.4,1498,1571.0,1.4,0.1,5183,MA上昇配列
6240,ヤマシンフィルタ,機械,10.2,10.2,1,1222,★☆☆☆☆,0.0,6.0,-1,0.7,0.0,0.0,0.0,4.2,0.0,0.0,0.0,,,0.0,-1.4,2.4,0.4,517,543.0,1.5,0.1,176,25MA上抜け0日目 / MA上昇配列
5013,ユシロ,石油・石炭製品,10.2,10.2,1,1223,★☆☆☆☆,0.0,8.0,0,0.5,0.0,0.0,0.0,2.2,0.0,0.0,0.0,,,0.0,2.1,2.3,-0.0,2854,2991.0,-0.8,0.1,125,RS転換0日目
8218,コメリ,小売業,10.2,10.2,1,1224,★☆☆☆☆,0.0,2.0,-1,-10.4,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,0.0,-1.0,1.6,1.0,3778,3900.0,0.6,0.2,403,MA上昇配列 / パーフェクトオーダー
8185,チヨダ,小売業,10.2,10.2,1,1225,★☆☆☆☆,0.0,6.0,0,-5.6,0.0,3.0,0.0,1.2,0.0,0.0,0.0,,,0.0,0.8,1.3,-0.3,975,1000.0,-3.9,0.2,175,RS転換0日目
9024,西武ホールディングス,陸運業,10.0,10.0,1,1226,★☆☆☆☆,0.0,2.0,-1,2.1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-3.0,2.9,3.1,3320,3526.0,2.8,0.1,5317,MA上昇配列
7412,アトム,小売業,10.0,10.0,1,1227,★☆☆☆☆,0.0,4.0,-1,-2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-0.2,2.9,3.9,366,388.0,3.2,0.1,216,25MA上抜け1日目
1893,五洋建設,建設業,10.0,10.0,1,1228,★☆☆☆☆,0.0,4.0,-1,6.1,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-3.5,2.6,1.2,1408,1484.5,3.1,0.1,3114,RS加速+6.1
6920,レーザーテック,電気機器,10.0,10.0,1,1229,★☆☆☆☆,0.0,4.0,-1,4.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-16.6,5.8,-14.3,28656,32380.0,-7.0,0.1,109965,RS加速+4.2 / 半導体製造装置(-3.9%)
6324,ハーモニック・ドライブ・システムズ,機械,10.0,10.0,1,1230,★☆☆☆☆,0.0,4.0,-1,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-11.3,6.0,-9.8,4906,5570.0,-1.9,0.1,8301,RS加速+3.6 / ロボット(-2.2%)
6656,インスペック,電気機器,10.0,10.0,1,1231,★☆☆☆☆,0.0,4.0,-1,16.2,0.0,3.3,0.0,2.7,0.0,0.0,0.0,,,0.0,-11.5,5.0,-3.2,768,854.0,5.7,0.0,131,RS加速+16.2 / 買い出来高優勢
9960,東テク,卸売業,10.0,10.0,1,1232,★☆☆☆☆,0.0,4.0,-1,7.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,-1.7,2.1,0.9,3718,3880.0,3.1,0.1,338,RS加速+7.6
9001,東武鉄道,陸運業,10.0,10.0,1,1233,★☆☆☆☆,0.0,0.0,-1,-3.9,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-4.8,1.4,0.1,2924,3009.0,-0.7,0.1,1747,MA上昇配列 / パーフェクトオーダー
5930,文化シヤッター,金属製品,9.7,9.7,1,1234,★☆☆☆☆,0.0,2.0,-1,2.4,0.0,3.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-1.5,1.3,2.1,1865,1913.0,1.6,0.1,296,-
6504,富士電機,電気機器,9.7,9.7,1,1235,★☆☆☆☆,0.0,0.0,-1,-13.8,9.7,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.4,3.7,-2.4,12642,13660.0,-2.9,0.1,11609,AIデータセンター・電力(+1.9%)
9956,バローホールディングス,小売業,9.7,9.7,1,1236,★☆☆☆☆,0.0,4.0,-1,-0.1,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-0.2,1.7,2.3,3209,3325.0,1.8,0.1,637,25MA上抜け7日目
3395,サンマルクホールディングス,小売業,9.7,9.7,1,1237,★☆☆☆☆,0.0,2.0,-1,0.1,0.0,2.0,0.0,5.7,0.0,0.0,0.0,,,0.0,-3.0,1.4,2.1,2468,2540.0,1.4,0.1,299,-
3064,ＭｏｎｏｔａＲＯ,小売業,9.6,9.6,1,1238,★☆☆☆☆,0.0,0.0,-1,-2.7,0.0,2.0,0.0,5.7,0.0,1.9,0.0,,,0.0,-5.6,2.5,1.1,1833,1931.0,4.9,0.1,3777,MA上昇配列 / 開示[自己株式取得](5日前)
9902,日伝,卸売業,9.6,9.6,1,1239,★☆☆☆☆,0.0,2.0,-1,-8.1,0.0,0.0,0.0,7.2,0.0,0.4,0.0,,,0.0,-1.8,2.1,2.0,2960,3090.0,1.8,0.1,184,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](12日前)
7318,セレンディップ・ホールディングス,輸送用機器,9.6,9.6,1,1240,★☆☆☆☆,0.0,4.0,-1,3.8,0.0,2.0,0.0,1.5,0.0,2.1,0.0,,,0.0,-25.6,6.5,-12.6,1264,1453.0,0.2,0.0,269,RS加速+3.8 / 開示[自己株式取得](4日前) / 開示[自己株式取得](14日前)
3865,北越コーポレーション,パルプ・紙,9.5,9.5,1,1241,★☆☆☆☆,0.0,2.0,-1,1.7,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,-1.3,2.4,0.8,879,923.0,1.4,0.0,201,MA上昇配列
3479,ＴＫＰ,不動産業,9.5,9.5,1,1242,★☆☆☆☆,0.0,4.0,-1,-5.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,-3.2,2.1,0.8,1813,1894.0,1.2,0.1,127,25MA上抜け7日目 / MA上昇配列
3431,宮地エンジニアリンググループ,金属製品,9.5,9.5,1,1243,★☆☆☆☆,0.0,2.0,-1,-5.0,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,-0.1,1.4,0.6,1570,1615.0,-1.8,0.1,128,MA上昇配列
3196,ホットランドホールディングス,小売業,9.5,9.5,1,1244,★☆☆☆☆,0.0,4.0,-1,-3.8,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,-2.2,1.5,0.3,1591,1641.0,-1.9,0.2,173,25MA上抜け0日目 / MA上昇配列
299A,クラシル,サービス業,9.2,9.2,1,1245,★☆☆☆☆,0.0,3.5,34,-15.7,0.0,2.0,0.0,6.7,0.0,0.0,-3.0,,,0.0,15.5,4.4,15.6,1248,1367.0,4.4,0.1,204,MA上昇配列 / 伸びすぎ注意(25MA+16%)
6072,地盤ネットホールディングス,サービス業,9.2,9.2,1,1246,★☆☆☆☆,0.0,5.0,14,-7.9,0.0,2.0,0.0,2.2,0.0,0.0,0.0,,,0.0,14.0,7.1,5.4,928,1081.0,-0.8,0.1,662,-
6255,エヌ・ピー・シー,機械,9.2,9.2,1,1247,★☆☆☆☆,0.0,5.0,19,-12.9,0.0,2.0,0.0,2.2,0.0,0.0,0.0,,,0.0,4.1,3.0,2.1,644,686.0,1.2,0.2,136,-
2726,パルグループホールディングス,小売業,9.2,9.2,1,1248,★☆☆☆☆,0.0,4.0,-1,-9.3,0.0,1.0,0.0,4.2,0.0,0.0,0.0,,,0.0,-1.2,2.3,0.3,1438,1507.0,-1.5,0.1,878,25MA上抜け0日目 / MA上昇配列
6590,芝浦メカトロニクス,電気機器,9.1,9.1,1,1249,★☆☆☆☆,5.1,4.0,-1,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NVIDIA,5.3,-12.4,6.0,-9.6,3459,3930.0,-3.3,0.1,7951,RS加速+8.7 / NVIDIA+5.3%連動(β0.24) 実反応-4.0%
3659,ネクソン,情報・通信業,9.0,9.0,1,1250,★☆☆☆☆,0.0,3.5,34,-9.4,0.0,3.0,0.0,5.5,0.0,0.0,-3.0,,,0.0,25.4,4.4,15.4,2908,3187.0,2.6,0.0,9605,MA上昇配列 / RSI過熱(90)⚠ / 伸びすぎ注意(25MA+15%)
7003,三井Ｅ＆Ｓ,機械,9.0,9.0,1,1251,★☆☆☆☆,0.0,4.0,-1,5.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-11.1,4.3,0.7,4042,4426.0,6.4,0.1,12363,RS加速+5.1
8802,三菱地所,不動産業,9.0,9.0,1,1252,★☆☆☆☆,0.0,4.0,-1,4.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-4.0,1.9,0.7,3669,3816.0,2.7,0.1,15209,RS加速+4.3
6861,キーエンス,電気機器,9.0,9.0,1,1253,★☆☆☆☆,0.0,2.0,-1,-11.4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,-0.1,2.4,0.6,78699,82660.0,2.2,0.1,47067,MA上昇配列 / パーフェクトオーダー
6871,日本マイクロニクス,電気機器,9.0,9.0,1,1254,★☆☆☆☆,0.0,2.0,-1,1.2,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-11.9,7.4,-11.4,10420,12240.0,-9.8,0.1,19695,半導体製造装置(-3.9%)
3457,Ａｎｄ　Ｄｏホールディングス,不動産業,9.0,9.0,1,1255,★☆☆☆☆,0.0,4.0,-1,-0.7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-1.8,1.3,0.6,914,938.0,0.8,0.1,109,25MA上抜け3日目
4540,ツムラ,医薬品,9.0,9.0,1,1256,★☆☆☆☆,0.0,0.0,-1,-0.1,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,-2.3,1.2,0.2,3714,3805.0,0.9,0.1,1539,MA上昇配列
6855,日本電子材料,電気機器,9.0,9.0,1,1257,★☆☆☆☆,0.0,8.0,4,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5,6.4,-3.5,5443,6240.0,-1.6,0.1,5233,RS転換4日目
1950,日本電設工業,建設業,9.0,9.0,1,1258,★☆☆☆☆,0.0,4.0,-1,3.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-2.4,2.2,2.5,3849,4025.0,3.2,0.1,403,RS加速+3.4
7740,タムロン,精密機器,9.0,9.0,1,1259,★☆☆☆☆,0.0,2.0,-1,-25.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,-5.7,2.1,0.9,1327,1384.0,2.4,0.0,725,MA上昇配列 / パーフェクトオーダー
6425,ユニバーサルエンターテインメント,機械,9.0,9.0,1,1260,★☆☆☆☆,0.0,5.0,16,-6.6,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,,0.0,9.8,3.8,5.1,690,747.0,1.2,0.1,180,MA上昇配列
1952,新日本空調,建設業,9.0,9.0,1,1261,★☆☆☆☆,0.0,4.0,-1,10.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-2.5,2.4,1.9,3073,3225.0,4.5,0.1,658,RS加速+10.1
9790,福井コンピュータホールディングス,情報・通信業,9.0,9.0,1,1262,★☆☆☆☆,0.0,4.0,-1,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-5.2,1.5,0.0,3028,3120.0,-0.5,0.0,119,25MA上抜け1日目
2395,新日本科学,サービス業,9.0,9.0,1,1263,★☆☆☆☆,0.0,6.0,0,-1.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6.2,2.9,-1.0,1302,1381.0,-0.9,0.0,366,RS転換0日目
8591,オリックス,その他金融業,8.7,8.7,1,1264,★☆☆☆☆,0.0,4.0,-1,3.1,0.0,0.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-3.3,2.0,-0.1,6072,6325.0,1.9,0.1,19477,RS加速+3.1
3498,霞ヶ関キャピタル,不動産業,8.7,8.7,1,1265,★☆☆☆☆,0.0,3.5,48,-8.3,0.0,1.0,0.0,4.2,0.0,0.0,0.0,,,0.0,3.3,3.7,0.6,7091,7660.0,-0.3,0.1,2854,MA上昇配列
6674,ジーエス・ユアサ　コーポレーション,電気機器,8.7,8.7,1,1266,★☆☆☆☆,0.0,4.0,-1,5.3,0.0,2.0,0.0,2.7,0.0,0.0,0.0,,,0.0,-4.2,3.4,-1.7,4997,5359.0,-0.4,0.1,5093,RS加速+5.3
9672,東京都競馬,サービス業,8.5,8.5,1,1267,★☆☆☆☆,0.0,2.0,-1,-4.4,0.0,0.0,0.0,6.5,0.0,0.0,0.0,,,0.0,-0.6,1.4,1.1,4956,5100.0,-0.2,0.0,256,MA上昇配列
8795,Ｔ＆Ｄホールディングス,保険業,8.2,8.2,1,1268,★☆☆☆☆,0.0,4.0,-1,3.3,0.0,1.0,0.0,3.2,0.0,0.0,0.0,,,0.0,-5.6,2.2,-0.3,4689,4906.0,3.9,0.2,7344,RS加速+3.3
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,8.2,8.2,1,1269,★☆☆☆☆,0.0,3.5,37,-6.5,0.0,3.0,0.0,6.7,0.0,0.0,-5.0,,,0.0,50.0,5.7,28.9,1283,1448.0,7.7,0.2,2004,MA上昇配列 / 過熱⚠25MA+29%
5011,ニチレキグループ,石油・石炭製品,8.2,8.2,1,1270,★☆☆☆☆,0.0,6.0,0,-7.2,0.0,1.0,0.0,1.2,0.0,0.0,0.0,,,0.0,1.1,2.4,-0.0,2163,2273.0,-5.5,0.2,143,RS転換0日目
6088,シグマクシス・ホールディングス,サービス業,8.0,8.0,1,1271,★☆☆☆☆,0.0,0.0,-1,-4.6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-6.5,2.6,1.5,540,570.0,1.2,0.1,311,MA上昇配列
6787,メイコー,電気機器,8.0,8.0,1,1272,★☆☆☆☆,0.0,4.0,-1,17.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,-9.8,6.1,-1.8,16737,19060.0,11.7,0.1,10384,RS加速+17.7
6226,守谷輸送機工業,機械,8.0,8.0,1,1273,★☆☆☆☆,0.0,4.0,-1,9.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,-6.0,4.7,-0.3,2026,2237.0,-0.3,0.1,585,RS加速+9.5
8848,レオパレス２１,不動産業,8.0,8.0,1,1274,★☆☆☆☆,0.0,0.0,-1,-2.7,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-6.0,1.9,0.2,626,650.0,1.9,0.1,661,MA上昇配列
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,小売業,8.0,8.0,1,1275,★☆☆☆☆,0.0,2.0,-1,0.6,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-3.5,2.6,-0.2,3488,3680.0,0.0,0.1,240,-
9305,ヤマタネ,卸売業,8.0,8.0,1,1276,★☆☆☆☆,0.0,0.0,-1,-0.6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-2.6,1.7,0.2,2023,2096.0,-0.6,0.3,143,MA上昇配列
4553,東和薬品,医薬品,8.0,8.0,1,1277,★☆☆☆☆,0.0,2.0,-1,2.3,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-5.0,2.4,-0.6,3696,3885.0,0.3,0.1,408,-
3193,エターナルホスピタリティグループ,小売業,8.0,8.0,1,1278,★☆☆☆☆,0.0,8.0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.5,2.1,-0.3,1380,1440.0,-1.8,0.1,175,RS転換0日目
4548,生化学工業,医薬品,8.0,8.0,1,1279,★☆☆☆☆,0.0,2.0,-1,0.8,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-4.9,1.3,0.7,705,724.0,2.0,0.1,139,-
7760,ＩＭＶ,精密機器,8.0,8.0,1,1280,★☆☆☆☆,0.0,4.0,-1,7.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,-11.7,3.9,-2.2,1928,2091.0,5.3,0.0,307,RS加速+7.3
3891,ニッポン高度紙工業,パルプ・紙,7.7,7.7,1,1281,★☆☆☆☆,0.0,4.0,-1,13.1,0.0,0.0,0.0,3.7,0.0,0.0,0.0,,,0.0,-0.7,6.0,2.2,5996,6820.0,9.1,0.1,1315,RS加速+13.1
6849,日本光電工業,電気機器,7.7,7.7,1,1282,★☆☆☆☆,0.0,0.0,-1,-4.5,0.0,2.0,0.0,5.7,0.0,0.0,0.0,,,0.0,-5.8,2.5,0.2,1452,1530.5,0.9,0.1,1291,MA上昇配列
4320,ＣＥホールディングス,情報・通信業,7.7,7.7,1,1283,★☆☆☆☆,0.0,2.0,-1,1.0,0.0,2.0,0.0,3.7,0.0,0.0,0.0,,,0.0,-3.7,0.5,-1.3,1629,1647.0,-0.9,1.0,315,資金流入増
9708,帝国ホテル,サービス業,7.7,7.7,1,1284,★☆☆☆☆,0.0,4.0,-1,-3.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,,,0.0,-2.8,1.1,0.6,978,1000.0,-1.2,0.1,117,25MA上抜け0日目
3798,ＵＬＳグループ,情報・通信業,7.7,7.7,1,1285,★☆☆☆☆,0.0,0.0,-1,-0.9,0.0,2.0,0.0,5.7,0.0,0.0,0.0,,,0.0,-4.5,3.6,0.3,509,548.0,2.6,0.1,135,MA上昇配列
3407,旭化成,化学,7.7,7.7,1,1286,★☆☆☆☆,0.0,4.0,-1,7.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,,,0.0,-5.7,2.1,-1.8,1587,1658.5,1.5,0.1,9141,RS加速+7.2
1801,大成建設,建設業,7.7,7.7,1,1287,★☆☆☆☆,0.0,4.0,-1,4.3,0.0,1.0,0.0,2.7,0.0,0.0,0.0,,,0.0,-4.1,2.6,-0.9,12127,12790.0,0.6,0.1,8013,RS加速+4.3
5214,日本電気硝子,ガラス・土石製品,7.7,7.7,1,1288,★☆☆☆☆,0.0,4.0,-1,5.0,0.0,1.0,0.0,2.7,0.0,0.0,0.0,,,0.0,-10.3,2.9,-1.6,4602,4881.0,2.7,0.1,3463,RS加速+5.0
8801,三井不動産,不動産業,7.7,7.7,1,1289,★☆☆☆☆,0.0,2.0,-1,1.0,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,,0.0,-2.8,1.8,2.5,1494,1548.0,2.3,0.1,13818,-
7717,ブイ・テクノロジー,精密機器,7.7,7.7,1,1290,★☆☆☆☆,0.0,4.0,-1,15.7,0.0,1.0,0.0,2.7,0.0,0.0,0.0,,,0.0,-0.9,5.2,-1.1,4950,5520.0,3.2,0.1,1308,RS加速+15.7
8002,丸紅,卸売業,7.7,7.7,1,1291,★☆☆☆☆,0.0,2.0,-1,2.3,0.0,0.0,0.0,2.7,0.0,3.0,0.0,,,0.0,-6.3,2.0,-0.6,4779,4975.0,-0.1,0.1,21682,開示[自己株式の取得](0日前)
7932,ニッピ,その他製品,7.7,7.7,1,1292,★☆☆☆☆,0.0,0.0,-1,-0.6,0.0,1.0,0.0,6.7,0.0,0.0,0.0,,,0.0,-4.0,1.3,0.1,11591,11910.0,0.6,0.1,116,MA上昇配列
6200,インソース,サービス業,7.5,7.5,1,1293,★☆☆☆☆,0.0,2.0,-1,-2.8,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,-2.7,1.8,2.0,722,749.0,1.9,0.1,322,MA上昇配列
4419,Ｆｉｎａｔｅｘｔホールディングス,情報・通信業,7.5,7.5,1,1294,★☆☆☆☆,0.0,2.0,-1,2.5,0.0,3.0,0.0,2.5,0.0,0.0,0.0,,,0.0,-7.0,7.2,-1.5,1244,1453.0,5.2,0.1,1034,-
3099,三越伊勢丹ホールディングス,小売業,7.5,7.5,1,1295,★☆☆☆☆,0.0,4.0,-1,3.3,0.0,1.0,0.0,2.5,0.0,0.0,0.0,,,0.0,-2.6,3.2,-0.2,3334,3564.0,2.7,0.1,9915,RS加速+3.3
3810,サイバーステップホールディングス,情報・通信業,7.2,7.2,1,1296,★☆☆☆☆,0.0,3.0,11,-25.6,0.0,3.0,0.0,1.2,0.0,0.0,0.0,,,0.0,12.9,13.6,-8.0,129,177.0,-21.0,0.1,544,資金流入増
5471,大同特殊鋼,鉄鋼,7.2,7.2,1,1297,★☆☆☆☆,0.0,4.0,-1,5.3,0.0,2.0,0.0,1.2,0.0,0.0,0.0,,,0.0,-1.2,3.8,-0.6,2118,2291.5,0.4,0.1,2231,RS加速+5.3
