date,code,score,gap_pct,score_raw,ignition,rs20,rs_days,sv
2026-07-15,7735,40.5,0.0,,,,,
2026-07-15,6323,40.0,0.0,,,,,
2026-07-15,6871,35.0,0.0,,,,,
2026-07-15,8035,34.7,0.0,,,,,
2026-07-15,6315,34.2,0.0,,,,,
2026-07-15,7729,34.2,0.0,,,,,
2026-07-15,6857,34.2,0.0,,,,,
2026-07-15,6083,32.8,0.0,,,,,
2026-07-15,7085,32.7,0.0,,,,,
2026-07-15,6920,32.0,0.0,,,,,
2026-07-15,3993,30.5,0.0,,,,,
2026-07-15,1377,28.1,0.0,,,,,
2026-07-15,7184,27.0,0.0,,,,,
2026-07-15,8704,27.0,0.0,,,,,
2026-07-15,8707,26.7,0.0,,,,,
2026-07-15,8613,26.7,0.0,,,,,
2026-07-15,6146,26.5,0.0,,,,,
2026-07-15,8624,26.2,0.0,,,,,
2026-07-15,8511,26.2,0.0,,,,,
2026-07-15,4062,26.0,0.0,,,,,
2026-07-15,6058,26.0,0.0,,,,,
2026-07-15,7381,25.9,0.0,,,,,
2026-07-15,8411,25.8,0.0,,,,,
2026-07-15,8604,25.8,0.0,,,,,
2026-07-15,8609,25.7,0.0,,,,,
2026-07-15,7513,25.6,0.0,,,,,
2026-07-15,7979,25.5,0.0,,,,,
2026-07-15,5805,25.2,0.0,,,,,
2026-07-15,8616,25.0,0.0,,,,,
2026-07-15,8387,25.0,0.0,,,,,
2026-07-15,8551,25.0,0.0,,,,,
2026-07-15,3663,24.9,0.0,,,,,
2026-07-15,8876,24.8,0.0,,,,,
2026-07-15,4980,24.7,0.0,,,,,
2026-07-15,7730,24.5,0.0,,,,,
2026-07-15,8362,24.5,0.0,,,,,
2026-07-15,9433,24.4,0.0,,,,,
2026-07-15,7350,24.3,0.0,,,,,
2026-07-15,9837,24.3,0.0,,,,,
2026-07-15,6474,24.1,0.0,,,,,
2026-07-15,8508,24.0,0.0,,,,,
2026-07-15,7745,24.0,0.0,,,,,
2026-07-15,9278,23.7,0.0,,,,,
2026-07-15,9324,23.6,0.0,,,,,
2026-07-15,7846,23.5,0.0,,,,,
2026-07-15,3148,23.1,0.0,,,,,
2026-07-15,2805,23.0,0.0,,,,,
2026-07-15,8345,23.0,0.0,,,,,
2026-07-15,5186,23.0,0.0,,,,,
2026-07-15,4746,23.0,0.0,,,,,
2026-07-15,8358,22.8,0.0,,,,,
2026-07-15,5802,22.7,0.0,,,,,
2026-07-15,6617,22.7,0.0,,,,,
2026-07-15,3276,22.5,0.0,,,,,
2026-07-15,7711,22.5,0.0,,,,,
2026-07-15,7011,22.3,0.0,,,,,
2026-07-15,9274,22.3,0.0,,,,,
2026-07-15,5801,22.2,0.0,,,,,
2026-07-15,8708,22.2,0.0,,,,,
2026-07-15,5803,22.2,0.0,,,,,
2026-07-15,8008,22.1,0.0,,,,,
2026-07-15,4634,22.0,0.0,,,,,
2026-07-15,8386,22.0,0.0,,,,,
2026-07-15,9831,21.8,0.0,,,,,
2026-07-15,9735,21.8,0.0,,,,,
2026-07-15,8316,21.2,0.0,,,,,
2026-07-15,3950,21.1,0.0,,,,,
2026-07-15,3946,21.0,0.0,,,,,
2026-07-15,9301,21.0,0.0,,,,,
2026-07-15,2060,20.8,0.0,,,,,
2026-07-15,6178,20.7,0.0,,,,,
2026-07-15,3994,20.1,0.0,,,,,
2026-07-15,8566,20.0,0.0,,,,,
2026-07-15,2004,19.8,0.0,,,,,
2026-07-15,2613,19.8,0.0,,,,,
2026-07-15,3708,19.7,0.0,,,,,
2026-07-15,7453,19.1,0.0,,,,,
2026-07-15,2590,18.7,0.0,,,,,
2026-07-15,3864,18.0,0.0,,,,,
2026-07-15,6125,17.5,0.0,,,,,
2026-07-15,7322,16.0,0.0,,,,,
2026-07-15,5844,15.9,0.0,,,,,
2026-07-15,6103,15.9,0.0,,,,,
2026-07-15,2175,15.9,0.0,,,,,
2026-07-15,8336,15.9,0.0,,,,,
2026-07-15,9147,15.9,0.0,,,,,
2026-07-15,8388,15.8,0.0,,,,,
2026-07-15,8334,15.8,0.0,,,,,
2026-07-15,8524,15.8,0.0,,,,,
2026-07-15,8381,15.8,0.0,,,,,
2026-07-15,8771,15.8,0.0,,,,,
2026-07-15,8392,15.7,0.0,,,,,
2026-07-15,8037,15.7,0.0,,,,,
2026-07-15,8739,15.7,0.0,,,,,
2026-07-15,8366,15.7,0.0,,,,,
2026-07-15,7327,15.7,0.0,,,,,
2026-07-15,8360,15.7,0.0,,,,,
2026-07-15,8354,15.7,0.0,,,,,
2026-07-15,2734,15.6,0.0,,,,,
2026-07-15,7752,15.6,0.0,,,,,
2026-07-16,6323,31.0,1.4,,,,,
2026-07-16,8035,31.0,4.7,,,,,
2026-07-16,6103,29.8,3.7,,,,,
2026-07-16,6871,29.6,6.4,,,,,
2026-07-16,6266,29.6,5.6,,,,,
2026-07-16,6590,28.1,8.0,,,,,
2026-07-16,7735,27.4,-1.9,,,,,
2026-07-16,3436,27.2,13.3,,,,,
2026-07-16,3923,26.200000000000003,3.2,,,,,
2026-07-16,3993,26.1,-4.5,,,,,
2026-07-16,6506,26.0,22.7,,,,,
2026-07-16,5310,23.8,3.4,,,,,
2026-07-16,2492,23.4,3.8,,,,,
2026-07-16,6273,22.3,4.1,,,,,
2026-07-16,6146,22.2,4.4,,,,,
2026-07-16,4062,22.0,15.9,,,,,
2026-07-16,5802,21.2,8.4,,,,,
2026-07-16,5805,21.1,6.7,,,,,
2026-07-16,4980,21.1,10.0,,,,,
2026-07-16,5803,21.1,8.8,,,,,
2026-07-16,6508,20.9,4.2,,,,,
2026-07-16,6141,20.5,5.7,,,,,
2026-07-16,9324,20.4,0.0,,,,,
2026-07-16,6504,20.3,3.8,,,,,
2026-07-16,6954,20.0,3.2,,,,,
2026-07-16,7085,19.9,0.0,,,,,
2026-07-16,7189,19.8,0.9,,,,,
2026-07-16,7381,19.7,0.0,,,,,
2026-07-16,7513,19.7,0.0,,,,,
2026-07-16,7012,19.4,2.9,,,,,
2026-07-16,6268,19.2,5.9,,,,,
2026-07-16,8604,19.2,-3.2,,,,,
2026-07-16,3697,18.9,1.1,,,,,
2026-07-16,6638,18.8,-2.9,,,,,
2026-07-16,7180,18.8,-0.4,,,,,
2026-07-16,8624,18.7,0.0,,,,,
2026-07-16,6857,18.6,2.4,,,,,
2026-07-16,6098,18.5,-1.9,,,,,
2026-07-16,3445,18.5,10.9,,,,,
2026-07-16,3994,18.4,-4.8,,,,,
2026-07-16,8377,18.4,0.1,,,,,
2026-07-16,6525,18.3,10.0,,,,,
2026-07-16,8524,18.1,-3.2,,,,,
2026-07-16,6951,18.0,-8.5,,,,,
2026-07-16,8345,18.0,0.0,,,,,
2026-07-16,6707,18.0,12.9,,,,,
2026-07-16,9962,17.9,6.6,,,,,
2026-07-16,9039,17.8,0.0,,,,,
2026-07-16,1377,17.7,0.0,,,,,
2026-07-16,5574,17.7,0.0,,,,,
2026-07-16,6473,17.7,0.4,,,,,
2026-07-16,8308,17.7,0.3,,,,,
2026-07-16,7610,17.7,0.0,,,,,
2026-07-16,6844,17.6,5.6,,,,,
2026-07-16,8343,17.5,0.0,,,,,
2026-07-16,6361,17.5,6.3,,,,,
2026-07-16,9984,17.5,8.0,,,,,
2026-07-16,7729,17.5,1.8,,,,,
2026-07-16,3091,17.5,0.0,,,,,
2026-07-16,3148,17.4,0.0,,,,,
2026-07-16,2590,17.3,0.0,,,,,
2026-07-16,7220,17.2,8.9,,,,,
2026-07-16,6507,17.1,4.9,,,,,
2026-07-16,6055,17.1,9.5,,,,,
2026-07-16,6875,17.099999999999998,5.1,,,,,
2026-07-16,4413,17.0,0.0,,,,,
2026-07-16,9278,17.0,0.0,,,,,
2026-07-16,7504,17.0,0.0,,,,,
2026-07-16,6083,16.900000000000002,0.0,,,,,
2026-07-16,6101,16.9,8.9,,,,,
2026-07-16,8522,16.9,-2.2,,,,,
2026-07-16,6627,16.9,3.7,,,,,
2026-07-16,2613,16.8,0.0,,,,,
2026-07-16,6616,16.8,13.1,,,,,
2026-07-16,4063,16.8,0.6,,,,,
2026-07-16,8544,16.8,0.0,,,,,
2026-07-16,8411,16.8,0.0,,,,,
2026-07-16,4189,16.8,0.0,,,,,
2026-07-16,5741,16.8,3.8,,,,,
2026-07-16,7745,16.799999999999997,1.2,,,,,
2026-07-16,4970,16.7,3.9,,,,,
2026-07-16,8550,16.7,-2.3,,,,,
2026-07-16,8078,16.6,3.6,,,,,
2026-07-16,6407,16.6,7.8,,,,,
2026-07-16,6264,16.6,7.0,,,,,
2026-07-16,9831,16.5,0.0,,,,,
2026-07-16,5186,16.5,0.0,,,,,
2026-07-16,9433,16.4,0.0,,,,,
2026-07-16,8008,16.4,0.0,,,,,
2026-07-16,3950,16.4,0.0,,,,,
2026-07-16,6481,16.3,9.0,,,,,
2026-07-16,7806,16.3,0.0,,,,,
2026-07-16,7350,16.3,0.0,,,,,
2026-07-16,6594,16.2,4.1,,,,,
2026-07-16,6787,16.2,6.9,,,,,
2026-07-16,6723,16.2,14.7,,,,,
2026-07-16,8707,16.2,0.0,,,,,
2026-07-16,6464,16.2,7.8,,,,,
2026-07-16,6976,16.1,16.2,,,,,
2026-07-16,8616,16.0,0.0,,,,,
2026-07-19,6323,33.599999999999994,8.0,,,,,
2026-07-19,6103,27.3,5.9,,,,,
2026-07-19,6638,27.2,3.1,,,,,
2026-07-19,7735,26.3,8.6,,,,,
2026-07-19,8035,26.2,10.8,,,,,
2026-07-19,6506,25.2,16.0,,,,,
2026-07-19,6857,25.1,6.6,,,,,
2026-07-19,4062,24.6,18.3,,,,,
2026-07-19,7729,24.2,11.0,,,,,
2026-07-19,6920,24.1,8.5,,,,,
2026-07-19,6146,22.6,10.5,,,,,
2026-07-19,4980,22.4,12.3,,,,,
2026-07-19,6954,22.4,6.0,,,,,
2026-07-19,6504,22.2,6.8,,,,,
2026-07-19,7012,22.2,5.4,,,,,
2026-07-19,4063,21.7,3.9,,,,,
2026-07-19,3946,21.7,0.0,,,,,
2026-07-19,5802,20.9,10.7,,,,,
2026-07-19,5805,20.9,9.2,,,,,
2026-07-19,5310,20.7,8.8,,,,,
2026-07-19,6508,20.6,6.2,,,,,
2026-07-19,9069,20.6,0.0,,,,,
2026-07-19,3923,20.6,1.7,,,,,
2026-07-19,9831,20.3,0.0,,,,,
2026-07-19,4180,20.1,3.2,,,,,
2026-07-19,6590,20.0,11.9,,,,,
2026-07-19,3091,19.3,0.0,,,,,
2026-07-19,6890,19.2,18.4,,,,,
2026-07-19,6125,19.2,7.8,,,,,
2026-07-19,6098,19.0,-2.4,,,,,
2026-07-19,6432,19.0,3.3,,,,,
2026-07-19,6337,18.9,9.9,,,,,
2026-07-19,6976,18.8,9.2,,,,,
2026-07-19,9324,18.8,0.0,,,,,
2026-07-19,3374,18.7,5.7,,,,,
2026-07-19,6383,18.6,8.0,,,,,
2026-07-19,6501,18.5,1.4,,,,,
2026-07-19,6768,18.5,5.2,,,,,
2026-07-19,7381,18.4,0.0,,,,,
2026-07-19,6481,18.4,9.2,,,,,
2026-07-19,6707,18.4,13.2,,,,,
2026-07-19,6627,18.4,9.1,,,,,
2026-07-19,6981,18.4,17.4,,,,,
2026-07-19,3436,18.4,25.4,,,,,
2026-07-19,6800,18.3,11.4,,,,,
2026-07-19,6861,18.2,8.9,,,,,
2026-07-19,6464,18.0,10.5,,,,,
2026-07-19,6141,18.0,8.0,,,,,
2026-07-19,6278,18.0,17.8,,,,,
2026-07-19,6856,17.9,8.4,,,,,
2026-07-19,9984,17.9,16.7,,,,,
2026-07-19,6268,17.9,7.3,,,,,
2026-07-19,5423,17.8,0.0,,,,,
2026-07-19,4746,17.8,0.0,,,,,
2026-07-19,6507,17.8,6.4,,,,,
2026-07-19,6594,17.8,7.7,,,,,
2026-07-19,9039,17.8,0.0,,,,,
2026-07-19,6951,17.7,-1.3,,,,,
2026-07-19,5384,17.7,3.7,,,,,
2026-07-19,6525,17.6,18.6,,,,,
2026-07-19,7581,17.6,0.0,,,,,
2026-07-19,6273,17.599999999999998,7.6,,,,,
2026-07-19,276A,17.5,0.0,,,,,
2026-07-19,5444,17.5,0.0,,,,,
2026-07-19,6055,17.5,15.5,,,,,
2026-07-19,6875,17.5,10.0,,,,,
2026-07-19,6723,17.5,16.7,,,,,
2026-07-19,3445,17.5,16.6,,,,,
2026-07-19,6258,17.4,7.7,,,,,
2026-07-19,9278,17.4,0.0,,,,,
2026-07-19,6622,17.4,8.2,,,,,
2026-07-19,5631,17.3,7.5,,,,,
2026-07-19,4369,17.3,5.2,,,,,
2026-07-19,4186,17.3,5.9,,,,,
2026-07-19,7350,17.3,0.0,,,,,
2026-07-19,2602,17.3,0.0,,,,,
2026-07-19,8551,17.3,0.0,,,,,
2026-07-19,3993,17.299999999999997,-1.8,,,,,
2026-07-19,5713,17.2,6.4,,,,,
2026-07-19,6762,17.2,9.0,,,,,
2026-07-19,4971,17.2,10.8,,,,,
2026-07-19,2760,17.2,5.1,,,,,
2026-07-19,9433,17.0,0.0,,,,,
2026-07-19,2914,17.0,0.0,,,,,
2026-07-19,6728,16.9,6.3,,,,,
2026-07-19,6752,16.8,10.8,,,,,
2026-07-19,6301,16.8,3.6,,,,,
2026-07-19,2613,16.8,0.0,,,,,
2026-07-19,2004,16.8,0.0,,,,,
2026-07-19,6479,16.7,9.8,,,,,
2026-07-19,3950,16.7,0.0,,,,,
2026-07-19,4461,16.7,4.5,,,,,
2026-07-19,3697,16.7,-4.3,,,,,
2026-07-19,2175,16.7,0.0,,,,,
2026-07-19,6988,16.6,1.0,,,,,
2026-07-19,6368,16.6,6.8,,,,,
2026-07-19,6787,16.6,14.4,,,,,
2026-07-19,8439,16.5,0.0,,,,,
2026-07-19,6264,16.5,11.6,,,,,
2026-07-19,2053,16.5,0.0,,,,,
2026-07-20,6857,31.2,6.2,,,,,
2026-07-20,4980,30.1,12.0,,,,,
2026-07-20,7729,29.4,10.7,,,,,
2026-07-20,6504,29.1,6.6,,,,,
2026-07-20,4062,28.6,17.9,,,,,
2026-07-20,6954,27.8,5.7,,,,,
2026-07-20,6506,27.4,15.7,,,,,
2026-07-20,6146,27.3,10.1,,,,,
2026-07-20,6323,27.2,7.6,,,,,
2026-07-20,6920,27.2,8.1,,,,,
2026-07-20,5803,27.0,11.9,,,,,
2026-07-20,3923,26.8,1.4,,,,,
2026-07-20,5801,26.6,10.2,,,,,
2026-07-20,9069,25.9,0.0,,,,,
2026-07-20,7735,25.5,8.3,,,,,
2026-07-20,8613,25.5,0.0,,,,,
2026-07-20,6098,25.3,-2.7,,,,,
2026-07-20,8035,25.2,10.4,,,,,
2026-07-20,6861,25.1,8.6,,,,,
2026-07-20,4369,25.0,4.9,,,,,
2026-07-20,4063,24.8,3.6,,,,,
2026-07-20,3946,24.7,0.0,,,,,
2026-07-20,2914,24.5,0.0,,,,,
2026-07-20,6273,24.5,7.3,,,,,
2026-07-20,8439,24.5,0.0,,,,,
2026-07-20,3091,24.3,0.0,,,,,
2026-07-20,7381,24.2,0.0,,,,,
2026-07-20,3445,24.0,16.3,,,,,
2026-07-20,6055,23.9,15.3,,,,,
2026-07-20,4971,23.9,10.5,,,,,
2026-07-20,7350,23.8,0.0,,,,,
2026-07-20,4746,23.8,0.0,,,,,
2026-07-20,6590,23.6,11.5,,,,,
2026-07-20,9984,23.5,16.4,,,,,
2026-07-20,9831,23.3,0.0,,,,,
2026-07-20,9433,23.3,0.0,,,,,
2026-07-20,6622,23.2,7.9,,,,,
2026-07-20,6501,23.1,1.1,,,,,
2026-07-20,2760,23.1,4.9,,,,,
2026-07-20,276A,23.0,0.0,,,,,
2026-07-20,6951,23.0,-1.6,,,,,
2026-07-20,9278,22.9,0.0,,,,,
2026-07-20,6383,22.9,7.8,,,,,
2026-07-20,7581,22.9,0.0,,,,,
2026-07-20,6627,22.9,8.7,,,,,
2026-07-20,2602,22.8,0.0,,,,,
2026-07-20,9039,22.8,0.0,,,,,
2026-07-20,7979,22.8,0.0,,,,,
2026-07-20,4180,22.5,2.8,,,,,
2026-07-20,3374,22.5,5.5,,,,,
2026-07-20,5384,22.4,3.5,,,,,
2026-07-20,8551,22.3,0.0,,,,,
2026-07-20,4186,22.2,5.6,,,,,
2026-07-20,6762,21.9,8.7,,,,,
2026-07-20,6981,21.9,17.1,,,,,
2026-07-20,9324,21.8,0.0,,,,,
2026-07-20,5444,21.5,0.0,,,,,
2026-07-20,6890,21.5,18.1,,,,,
2026-07-20,6723,21.4,16.3,,,,,
2026-07-20,6258,20.8,7.4,,,,,
2026-07-20,3399,20.8,0.0,,,,,
2026-07-20,5423,20.7,0.0,,,,,
2026-07-20,8133,20.5,0.0,,,,,
2026-07-20,2060,20.5,0.0,,,,,
2026-07-20,2175,20.2,0.0,,,,,
2026-07-20,6594,20.1,7.4,,,,,
2026-07-20,6125,20.1,7.6,,,,,
2026-07-20,2613,19.8,0.0,,,,,
2026-07-20,2004,19.8,0.0,,,,,
2026-07-20,6337,19.7,9.6,,,,,
2026-07-20,6875,19.7,9.8,,,,,
2026-07-20,3950,19.5,0.0,,,,,
2026-07-20,3151,19.5,0.0,,,,,
2026-07-20,2053,19.5,0.0,,,,,
2026-07-20,6768,19.4,5.0,,,,,
2026-07-20,6525,18.9,18.3,,,,,
2026-07-20,6481,18.7,8.9,,,,,
2026-07-20,6976,17.9,8.8,,,,,
2026-07-20,3436,17.599999999999998,25.1,,,,,
2026-07-20,6707,17.4,12.8,,,,,
2026-07-20,7610,16.3,0.0,,,,,
2026-07-20,8388,16.3,0.0,,,,,
2026-07-20,8707,16.3,0.0,,,,,
2026-07-20,6728,16.2,6.0,,,,,
2026-07-20,8541,16.0,0.0,,,,,
2026-07-20,9997,16.0,0.0,,,,,
2026-07-20,6237,16.0,0.0,,,,,
2026-07-20,1377,16.0,0.0,,,,,
2026-07-20,7327,16.0,0.0,,,,,
2026-07-20,3191,16.0,0.0,,,,,
2026-07-20,8609,16.0,0.0,,,,,
2026-07-20,3989,16.0,0.0,,,,,
2026-07-20,8306,16.0,0.0,,,,,
2026-07-20,8370,16.0,0.0,,,,,
2026-07-20,8399,16.0,0.0,,,,,
2026-07-20,8600,16.0,0.0,,,,,
2026-07-20,7513,16.0,0.0,,,,,
2026-07-20,6479,16.0,9.5,,,,,
2026-07-20,7085,15.9,0.0,,,,,
2026-07-20,4004,15.8,10.4,,,,,
2026-07-21,6871,32.9,15.0,,,,,
2026-07-21,6323,32.8,8.0,,,,,
2026-07-21,7735,32.6,10.7,,,,,
2026-07-21,6590,32.5,5.5,,,,,
2026-07-21,8035,32.3,11.3,,,,,
2026-07-21,6857,31.5,5.5,,,,,
2026-07-21,5803,31.3,8.0,,,,,
2026-07-21,5801,31.3,8.2,,,,,
2026-07-21,7729,30.2,4.9,,,,,
2026-07-21,6146,30.2,11.6,,,,,
2026-07-21,4062,30.2,8.0,,,,,
2026-07-21,6501,30.0,3.3,,,,,
2026-07-21,6315,29.6,15.2,,,,,
2026-07-21,6103,28.9,3.8,,,,,
2026-07-21,5802,28.6,9.2,,,,,
2026-07-21,6920,28.4,9.5,,,,,
2026-07-21,8308,27.7,4.7,,,,,
2026-07-21,8377,27.6,4.2,,,,,
2026-07-21,7283,27.4,4.1,,,,,
2026-07-21,6506,27.3,9.2,,,,,
2026-07-21,8331,27.2,5.5,,,,,
2026-07-21,4980,26.6,11.5,,,,,
2026-07-21,6777,26.3,15.3,,,,,
2026-07-21,7167,26.2,4.3,,,,,
2026-07-21,6266,26.1,17.4,,,,,
2026-07-21,6098,26.1,0.5,,,,,
2026-07-21,6504,25.6,4.5,,,,,
2026-07-21,7725,25.4,7.0,,,,,
2026-07-21,4063,25.4,6.2,,,,,
2026-07-21,3436,25.3,30.5,,,,,
2026-07-21,8411,25.0,3.2,,,,,
2026-07-21,6834,25.0,12.5,,,,,
2026-07-21,6508,24.9,3.5,,,,,
2026-07-21,7186,24.9,3.5,,,,,
2026-07-21,6988,24.700000000000003,3.1,,,,,
2026-07-21,6627,24.7,10.4,,,,,
2026-07-21,6961,24.7,8.7,,,,,
2026-07-21,5310,24.6,7.1,,,,,
2026-07-21,4970,24.5,6.9,,,,,
2026-07-21,9984,24.4,17.0,,,,,
2026-07-21,6855,24.3,15.1,,,,,
2026-07-21,6954,24.3,3.7,,,,,
2026-07-21,3110,24.2,14.2,,,,,
2026-07-21,5344,23.7,9.9,,,,,
2026-07-21,6723,23.5,12.5,,,,,
2026-07-21,6787,23.5,13.1,,,,,
2026-07-21,6668,23.3,21.5,,,,,
2026-07-21,6728,23.3,4.4,,,,,
2026-07-21,6707,23.2,10.1,,,,,
2026-07-21,8368,23.0,2.7,,,,,
2026-07-21,4901,22.9,1.1,,,,,
2026-07-21,8386,22.9,-4.8,,,,,
2026-07-21,6525,22.9,17.0,,,,,
2026-07-21,285A,22.8,15.1,,,,,
2026-07-21,6941,22.7,3.8,,,,,
2026-07-21,6125,22.7,8.3,,,,,
2026-07-21,6361,22.6,8.9,,,,,
2026-07-21,4369,22.6,7.9,,,,,
2026-07-21,6264,22.5,12.7,,,,,
2026-07-21,4971,22.4,10.6,,,,,
2026-07-21,7745,22.4,6.2,,,,,
2026-07-21,6055,22.4,13.0,,,,,
2026-07-21,6387,22.4,19.9,,,,,
2026-07-21,8306,22.3,1.6,,,,,
2026-07-21,7327,22.2,1.9,,,,,
2026-07-21,6951,22.1,-2.5,,,,,
2026-07-21,6976,22.1,4.6,,,,,
2026-07-21,6222,22.1,5.1,,,,,
2026-07-21,7717,22.0,14.2,,,,,
2026-07-21,9831,21.7,0.0,,,,,
2026-07-21,6507,21.7,5.8,,,,,
2026-07-21,6875,21.7,11.2,,,,,
2026-07-21,5805,21.6,7.8,,,,,
2026-07-21,4004,21.6,9.3,,,,,
2026-07-21,3946,21.5,0.0,,,,,
2026-07-21,6856,21.4,4.0,,,,,
2026-07-21,8522,21.4,1.4,,,,,
2026-07-21,8381,21.4,2.0,,,,,
2026-07-21,8600,21.4,-2.0,,,,,
2026-07-21,7189,21.3,2.2,,,,,
2026-07-21,6526,21.3,7.7,,,,,
2026-07-21,6890,21.1,14.8,,,,,
2026-07-21,6407,21.1,5.6,,,,,
2026-07-21,6800,21.1,12.7,,,,,
2026-07-21,8362,21.0,1.9,,,,,
2026-07-21,8714,21.0,2.3,,,,,
2026-07-21,8393,20.9,-4.6,,,,,
2026-07-21,8550,20.8,1.2,,,,,
2026-07-21,5384,20.8,6.0,,,,,
2026-07-21,7741,20.7,3.1,,,,,
2026-07-21,4461,20.7,7.3,,,,,
2026-07-21,8354,20.7,2.1,,,,,
2026-07-21,6622,20.6,7.1,,,,,
2026-07-21,3374,20.6,3.3,,,,,
2026-07-21,6298,20.6,7.3,,,,,
2026-07-21,8604,20.5,-0.1,,,,,
2026-07-21,4186,20.5,9.3,,,,,
2026-07-21,9324,20.4,0.0,,,,,
2026-07-21,6383,20.4,6.5,,,,,
2026-07-21,8392,20.3,-1.1,,,,,
2026-07-22,6951,40.6,3.9,,,,,
2026-07-22,6323,39.8,13.7,,,,,
2026-07-22,8604,39.5,3.4,,,,,
2026-07-22,6871,39.3,12.8,,,,,
2026-07-22,6146,38.1,11.4,,,,,
2026-07-22,6098,37.900000000000006,4.2,,,,,
2026-07-22,6857,37.8,10.8,,,,,
2026-07-22,8035,37.0,15.8,,,,,
2026-07-22,7735,36.8,16.7,,,,,
2026-07-22,8377,36.4,3.8,,,,,
2026-07-22,6315,36.0,19.9,,,,,
2026-07-22,3132,35.7,3.5,,,,,
2026-07-22,8522,35.3,3.4,,,,,
2026-07-22,8308,35.2,3.5,,,,,
2026-07-22,8411,35.1,2.5,,,,,
2026-07-22,8601,35.1,2.9,,,,,
2026-07-22,6590,35.099999999999994,10.2,,,,,
2026-07-22,8697,35.0,2.6,,,,,
2026-07-22,8331,35.0,3.9,,,,,
2026-07-22,4980,34.7,9.6,,,,,
2026-07-22,7729,34.7,8.8,,,,,
2026-07-22,5803,34.3,11.8,,,,,
2026-07-22,6501,34.2,2.7,,,,,
2026-07-22,8544,34.1,2.5,,,,,
2026-07-22,4062,33.9,10.0,,,,,
2026-07-22,7186,33.7,2.9,,,,,
2026-07-22,8381,33.6,2.9,,,,,
2026-07-22,6103,33.599999999999994,4.8,,,,,
2026-07-22,5805,33.5,7.9,,,,,
2026-07-22,6941,33.5,3.7,,,,,
2026-07-22,5801,33.5,10.2,,,,,
2026-07-22,6920,32.8,17.4,,,,,
2026-07-22,3374,32.8,5.2,,,,,
2026-07-22,8609,32.6,0.7,,,,,
2026-07-22,8368,32.5,3.5,,,,,
2026-07-22,8591,32.4,1.5,,,,,
2026-07-22,8306,32.3,2.1,,,,,
2026-07-22,4091,32.2,4.4,,,,,
2026-07-22,6954,32.1,4.4,,,,,
2026-07-22,6638,31.9,0.5,,,,,
2026-07-22,6508,31.7,3.4,,,,,
2026-07-22,8354,31.2,1.7,,,,,
2026-07-22,6777,31.0,16.4,,,,,
2026-07-22,6506,30.9,8.2,,,,,
2026-07-22,7970,30.8,2.8,,,,,
2026-07-22,4369,30.6,11.5,,,,,
2026-07-22,7745,30.5,9.7,,,,,
2026-07-22,8698,30.4,3.0,,,,,
2026-07-22,7167,30.1,3.2,,,,,
2026-07-22,8316,29.9,2.0,,,,,
2026-07-22,8550,29.9,2.7,,,,,
2026-07-22,6787,29.9,13.6,,,,,
2026-07-22,8418,29.8,1.3,,,,,
2026-07-22,4971,29.6,9.5,,,,,
2026-07-22,6627,29.3,13.9,,,,,
2026-07-22,6988,29.2,2.7,,,,,
2026-07-22,9984,29.1,14.1,,,,,
2026-07-22,6668,29.0,17.7,,,,,
2026-07-22,9274,28.8,0.0,,,,,
2026-07-22,6890,28.7,13.4,,,,,
2026-07-22,6855,28.4,13.0,,,,,
2026-07-22,6266,28.4,15.3,,,,,
2026-07-22,8524,28.2,3.7,,,,,
2026-07-22,6723,28.0,10.8,,,,,
2026-07-22,7180,27.8,0.6,,,,,
2026-07-22,6361,27.7,13.5,,,,,
2026-07-22,4063,26.9,10.5,,,,,
2026-07-22,8137,26.7,4.6,,,,,
2026-07-22,5802,26.2,6.5,,,,,
2026-07-22,4755,25.7,4.1,,,,,
2026-07-22,5310,25.7,8.4,,,,,
2026-07-22,4970,25.6,6.7,,,,,
2026-07-22,6525,25.2,23.1,,,,,
2026-07-22,4188,25.1,3.2,,,,,
2026-07-22,7731,24.7,4.8,,,,,
2026-07-22,7725,24.4,9.9,,,,,
2026-07-22,6503,23.9,4.0,,,,,
2026-07-22,6125,23.7,15.2,,,,,
2026-07-22,6707,22.7,9.0,,,,,
2026-07-22,3436,22.4,29.2,,,,,
2026-07-22,7189,21.9,2.1,,,,,
2026-07-22,6264,21.9,12.2,,,,,
2026-07-22,6490,21.8,5.0,,,,,
2026-07-22,6473,21.8,4.5,,,,,
2026-07-22,5344,21.7,11.8,,,,,
2026-07-22,6834,21.7,7.5,,,,,
2026-07-22,6326,21.7,2.1,,,,,
2026-07-22,6976,21.6,3.8,,,,,
2026-07-22,4189,21.6,0.6,,,,,
2026-07-22,7717,21.6,14.8,,,,,
2026-07-22,6728,21.6,9.8,,,,,
2026-07-22,6141,21.6,4.8,,,,,
2026-07-22,5384,21.5,7.1,,,,,
2026-07-22,5195,21.5,1.0,,,,,
2026-07-22,285A,21.4,15.4,,,,,
2026-07-22,7202,21.4,2.6,,,,,
2026-07-22,6507,21.3,9.5,,,,,
2026-07-22,6861,21.2,8.4,,,,,
2026-07-22,7173,21.2,3.0,,,,,
2026-07-22,8360,21.2,1.8,,,,,
2026-07-23,6871,45.1,3.1,,,,,
2026-07-23,6323,41.1,6.0,,,,,
2026-07-23,6951,40.5,8.4,,,,,
2026-07-23,6501,38.9,2.6,,,,,
